"","name","review","type"
"441","Препарат Novartis Форадил Комби","
        Мой муж уже на протяжении многих лет страдает хронической обструктивной болезнью легких(ХОБЛ) . Недостаток воздуха и надсадный кашель буквально отнимали все его силы. Любая, даже незначительная нагрузка вызывала у него новый приступ. По несколько раз в году приходилось ложится в стационар, нередко приходилось вызывать бригаду скорой помощи. А сколько было перепробовано всяких лекарств! И таблеток и уколов и от многих препаратов эффект был либо не продолжительный, либо вообще не облегчали состояние больного. Длительное время мужу помогал Теофедрин, но он очень сильно вредит печени, из аптеки отпускают строго по рецепту и на месяц приема получалось очень дорого. Мучения продолжались долго, до тех пор пока во время очередного приема участковый терапевт не назначил Форадил. Она объяснила, что это более эффективный, безопасный, препарат и лечение Форадилом получалось дешевле. Как только я принесла домой изз аптеки, муж сразу ознакомился с инструкцией и начал принимать данное лекарство. По началу было не привычно принимать в такой форме-при помощи специального мундштука нужно было сначала проколоть капсулу а потом глубоко внутрь вдохнуть порошок Форадила в себя. Уже после первого применения муж отметил значительное улучшение, одышка прекратилась и дышать стало намного легче. И на месяц приема получалось намного выгоднее купить одну упаковку Форадила, чем несколько других препаратов и побочных эффектов у Фародила намного меньше. Мне кажется, что даже качество жизни моего мужа намного улучшилось. Единственный недостаток это, то что в каждой упаковке лежит мундштук, хотя за время приема старый не успевает изнашиваться и очень большая инструкция, было бы разумнее выпускать Форадил в двух видах-с мундштуком и без него, что позволило бы снизить стоимость препарата. Спасибо нашему доктору!
        
            Время использования: 3 месяца
        
        
                
            Стоимость: 457 руб.
        
        
        Год выпуска/покупки: 2016Общее впечатление: Быстрый результат
                    
                        
                
                    Моя оценка:
                    
                Рекомендую друзьям: ДА
                Качество
                
                    
                
                
            
                Упаковка
                
                    
                
                
            
                Эффект
                
                    
                
                
            
                Безопасность
                
                    
                
                
            
                Доступность
                
                    
                
                
            Это полезный отзыв?
    ","форадил комби"
"442","Препарат Novartis Форадил Комби","
        О ""Форадиле-Комби"" 12/400 моя мама, болеющая астмой ни первый год, узнала от знакомого с такой же проблемой по здоровью, капсулы действительно очень хорошо помогают снять приступ удушья и купировать аллергические проявления. ""Форадил"" снабжен ингалятором, но он нам категорически не понравился т. к. пользоваться им неудобно, не сразу получается проткнуть капсулу и вдохнуть сам препарат... нужно быть не астматиком, а саксофонистом, чтоб лекарство наконец попало туда, куда необходимо. Лекарство недешевое Швейцарской фирмы ""Novartis"" но благодаря ему мама дышит нормально, да и чувствует себя в разы лучше(от Полькорталона побочек было больше), но покупаем нечасто т. к. выдают по рецепту и упаковки нам хватает на 2 месяца. В сравнении с другими препаратами ""Форадил-Комби"" просто замечательный, нам подошел хорошо, но кому-то приступ не снимает(все зависит от организма), перед применением стоит проконсультироваться, но в целом впечатления у нас положительные, пользуемся порядка 10 лет и рады, что нам когда -то подсказали купить ""Форадил"", а позже и ""Форадил-Комби"". Рекомендую!
        Год выпуска/покупки: 2007Общее впечатление: Эффективное лекарство от бронхиальной астмы,помогающее быстро снять приступ.
                    
                        
                
                    Моя оценка:
                    
                Рекомендую друзьям: ДА
                Качество
                
                    
                
                
            
                Упаковка
                
                    
                
                
            
                Эффект
                
                    
                
                
            
                Безопасность
                
                    
                
                
            
                Доступность
                
                    
                
                
            Это полезный отзыв?
    ","форадил комби"
"443","Препарат Novartis Форадил Комби","
        Болею Астаной тяжелой формы с детства, если быть точнее с 7 месяцев. В детстве все времялежала в больницах под капельницами эуфилина, астматички знают что это такое, какими только препаратами не пользовалась... Последние четыре года моей жизни были для меня особо тяжелыми, так как в летний период времени меня просто так без причины стали хватать приступы с потерей сознания до приезда скорой помощи... И тогда мне посоветовали препарат ""Форадил комби"". Одной упаковки хватает на месяц. Благодаря ему полтора года у меня практически нет приступов астмы. Есть многого аналогов, но мнеподошел именно он. Надеюсь кому то поможет мой отзыв.
        Год выпуска/покупки: 2016Общее впечатление: Замечательный препорат
                    
                        
                
                    Моя оценка:
                    
                Рекомендую друзьям: ДА
                Качество
                
                    
                
                
            
                Упаковка
                
                    
                
                
            
                Эффект
                
                    
                
                
            
                Безопасность
                
                    
                
                
            
                Доступность
                
                    
                
                
            Это полезный отзыв?
    ","форадил комби"
"444","Препарат Novartis Форадил Комби","
        Почти 20 лет живу с одной из самых неприятных болезней -бр астмой! кто знаком с этой коварной болячкой, знают, что это за враг!! Можете мне поверить, что я не пробовала за это время! и традиционную и не традиционную медицину! небулайзеры, аэрозоли, таблетки! соляная пещера!!! мои сумки, карманы, всегда были с сальбутомолом, беротеком, вентолином! это всегда была временное облегчение! приступы были каждый день и каждую ночь! что пришлось перенести это не передать!!! поймет лишь тот кто это перенёс!!! но, однажды, ,,, приехала родственница из Санкт Петербурга и с радостью поделилась о том, что ей доктор подобрал прекрасный препарат для лечения! она поделилась со мной несколькими капсулами, на пробу!! я скептически отнеслась к нему, но все таки решила попробовать его чудодейственность!! хочу вам сказать, форадил в первый день показал, что это действительно тот препарат который очень помогает! он убрал мои каждодневные муки!!! я теперь как обычный норм человек! принимаю его в течении 3 лет для профилактики приступов ежедневно утром! спасибо, чт ты есть у меня, мой самый надёжный друг -форадил! ! всем очень советую!
        
            Время использования: 3года
        
        
        
        Год выпуска/покупки: 2013Общее впечатление: Очень хороший и надёжный препарат
                    
                        
                
                    Моя оценка:
                    
                Рекомендую друзьям: ДА
                Качество
                
                    
                
                
            
                Упаковка
                
                    
                
                
            
                Эффект
                
                    
                
                
            
                Безопасность
                
                    
                
                
            
                Доступность
                
                    
                
                
            Это полезный отзыв?
    ","форадил комби"
"445"," В течение трех лет использовала симбикорт 160/4,5. Полностью ""задавить"" астму не удавалось Диагноз варьировался от ""астма частично контролируемая"" до ""астма неконтролируемая"". Новый доктор посоветовал перейти на ""Форадил Комби"" 12/400. Уже второй месяц использую его - препарат значительно более эффективный. Признаки астмы почти не проявляются - дышу свободно, кашля нет, одышки тоже. Конечно, пользоваться не так удобно, как симбикортом. Капсулы с порошком будесонида и формотерола поочередно вставляются в аэролайзер, прокалываются и потом вдыхать. Также минус, что форадил не предназначен для купирования приступов, как симбикорт. Такая побочка, как тремор и тахикардия проявляется сильнее, но это из-за большего содержания форматерола. Но главное, что с этим препаратом астму удаётся контролировать."," В течение трех лет использовала симбикорт 160/4,5. Полностью ""задавить"" астму не удавалось Диагноз варьировался от ""астма частично контролируемая"" до ""астма неконтролируемая"". Новый доктор посоветовал перейти на ""Форадил Комби"" 12/400. Уже второй месяц использую его - препарат значительно более эффективный. Признаки астмы почти не проявляются - дышу свободно, кашля нет, одышки тоже. Конечно, пользоваться не так удобно, как симбикортом. Капсулы с порошком будесонида и формотерола поочередно вставляются в аэролайзер, прокалываются и потом вдыхать. Также минус, что форадил не предназначен для купирования приступов, как симбикорт. Такая побочка, как тремор и тахикардия проявляется сильнее, но это из-за большего содержания форматерола. Но главное, что с этим препаратом астму удаётся контролировать.","форадил комби"
"446","
          Гормональные препараты ASTRAZENEKA AB (Швеция) Симбикорт Турбухалер - отзыв        ","Стоимость:2000 рублей

    
            
                        
      
        
            
              
                        
      
        
            
        

 Доброго дня каждому вошедшему.Стаж заболевания +20 лет. Симбикортом пользуюсь уже как 10 лет по назначению моего пульмонолога. Могу сказать, что с появлением этого препарата в моей жизни, я стала чувствовать себя более уверенно. Приступов стало гораздо меньше.Симбикорт - это гормональное базовое лекарственное средство, назначаемое при лечении БА. Его надо принимать постоянно, в отличии от Беродуала Н, который является лишь экстренным средством для купирования удушья. В больничной среде Беродуал называют ""скорая помощь"".Но вернемся к Симбикорту.Из положительного могу отметить отличный противовоспалительный эффект. При правильном приеме, удушье не наступает. Дозу, назначенную мне, я  писать не буду, потому как все индивидуально. Врач в зависимости от формы, течения и вашего общего состояния пропишет необходимую схему лечения.В моем случае, я также чувствую противоаллергический эффект, на пыль и другие аллергены мой организм реагирует гораздо мягче чем до начала приема Симбикорта.Негативными моментами стали конечно же: тремор, тахикардия, молочница на языке, волосы в неженских местах.Это частые явления, с которыми сталкивалась я и те с кем я общалась в пульмонологическом отделении.Сам доктор советует после вдыхания порошка полоскать рот водой с содой, потому как микрофлора в ротовой полости кардинально меняется, возникает белый налет на языке.Усиленное сердцебиение или тахикардия, а вместе с ней тремор - очень неприятная вещь. После того как я приму лекарство, мне обязательно надо полежать, так как дрожат и руки и ноги.Несмотря на побочные эффекты, Симбикорт со своей задачей справляется отлично. Приступы не возникают в случае регулярного приема и четкого следования схеме лечения.Будьте здоровы! сообщить о нарушении
        ","симбикорт"
"447","
          Гормональные препараты ASTRAZENEKA AB (Швеция) Симбикорт Турбухалер - отзыв        ","Опыт использования:полгода или более
Стоимость:1300 рублей
 Астма... Никогда не могла подумать. что меня коснется эта беда. В семье нет аллергиков, бронхитами я никогда не болела. Просто однажды поняла, что кашель не проходит, как бы я его не лечила. Врачи упорно ставили бронхит и даже не предполагали, что дело может быть уже куда серьезнее. Хотя легкие приступы удушья уже появлялись. Ходила я от одного врача к другому, пока стало совсем невмоготу. Приступы появлялись при любой физической активности. Из дома выйти было уже невозможно. Легла добровольно в больницу) И вот результат)) Бронхиальная астма не аллергического типа. Жить мне с этой болячкой теперь долго и счастливо)Всегда думала, что астма это бесконечные балончики, ингаляторы, и все тому подобное. Но я ошиблась. Мне назначили Симбикорт как поддерживающее средство.    
      
        
    С его помощью я могу спокойно обходиться без приступов уже долгое время! Главное -  не забывать вдыхать лекарство. В моем случае 2 раза, утром и вечером. Один из плюсов этого препарата - удобность в применении, компактность. Доза уже рассчитана, остается только повернуть дозатор и вдохнуть. На всякий пожарный поблизости лежит более сильный препарат, снимающий приступ, но вот уже полгода он мне так и не понадобился.Такая моя история. Вам желаю крепкого здоровья! И конечно, я могу рекомендовать Симбикорт. Но не занимайтесь самолечением. Обращайтесь своевременно к толковому врачу!Спасибо за внимание) сообщить о нарушении
        ","симбикорт"
"448","
          Гормональные препараты ASTRAZENEKA AB (Швеция) Симбикорт Турбухалер - отзыв        "," В течение приблизительно двух лет меня мучили приступы необъяснимой аллергии, которая сопровождалась высыпаниями, отеком Квинке и отеком слизистой дыхательных путей. Это ужасно - бороться за каждый вдох, когда воздух не хочет входить в легкие, а в груди хрипит и свистит при каждом вдохе и выдохе.Вот так я и мучилась, пока врач не назначил мне Симбикорт Турбухалер. Он показал мне странный флакончик со средством и объяснил, как им пользоваться. Нужно было только поворачивать колесико на днище, чтобы включить дозатор, и следить за цифрами в окошечке, обозначающими, сколько порций средства осталось.    
      
        
    Таким образом, в моем распоряжении оказалось в буквальном смысле спасение. После вдоха порции лекарства наступало быстрое облегчение - отходила мокрота, дыхание становилось чистым и свободным. Для собственного спокойствия носила Симбикорт с собой повсюду. Относительно побочного действия сказать ничего не могу, так как использовала Симбикорт турбухалер не так уж часто.Выбираю кнопку ""Рекомендую"", но предупреждаю - нельзя заниматься самолечением посредством Симбикорт - применение этого лекарства должен разрешить врач. сообщить о нарушении
        ","симбикорт"
"449","
          Гормональные препараты ASTRAZENEKA AB (Швеция) Симбикорт Турбухалер - отзыв        "," Добрый день! Началось все с того, что зимой я болела бронхитом+ аллергик! Сплю я ночью и скрозь сон чувствую, что очень тяжело дышать. На следующий же день пошла к терапевту, а она меня направила к пульмонологу. Сделала я какие-то анализы. И тут как говорится ""ПРИВЕТ АСТМА!""А симптому были вот такие:навязчивый кашельужасно чешется шея и подбородокв глотке как будто что-то мешает дышать+ как будто не могу что-то отхаркнутьпотом все-таки отхаркну кусочек слизи и свобода( становится легче)Назначили мне вот этот препарат     
      
        
    Доза видите какая( на фото). Мне назначили по две дозы!!    
      
        
     На нем написано сколько осталось доз, НО!! На первой бутылочке осталось 0 доз и порошок еще остался! Я сняла мундштук, посмотрела. Порошок еще остался! И я пользовалась им пока он не кончился.    
      
        
        
      
        
    Через два месяца пользования мое лекарство закончилось. я 1 день не дышала! На второй день проснулась от удушья и чесания шеи и подбородка и я поняла, что началось привыкание. Теперь я стараюсь дышать по одной дозе 160 два раза в день! Подбородок чешется, но уже не так. Постараюсь вообще свести дозу к минимуму.У МЕНЯ ВЫЛЕЗЛА УЖАСНАЯ ПОБОЧКА в виде молочницы( ну или кандидоза) во рту! Как же я мучилась! В итоге эту побочку я убрала вот этим средством)Я,конечно, рекомендую этот препарат, но очень аккуратно и с консультацией врача! Препарат серьезный! сообщить о нарушении
        ","симбикорт"
"450","
          Гормональные препараты ASTRAZENEKA AB (Швеция) Симбикорт Турбухалер - отзыв        ","Опыт использования:год или более
Стоимость:2100 рублей
 Вокруг Симбикорта ходит множество слухов, догадок и, не побоюсь этого слова, легенд) Попытаюсь развенчать некоторые особо популярные мифы, основываясь на собственном опыте и рекомендациям GINA (Global Initiative for Asthma, Глобальная стратегия лечения и профилактики бронхиальной астмы). Итак, что такое Симбикорт Турбухалер? Это лекарственное средство комбинированного действия, предназначенное для поддерживающей терапии при бронхиальной астме и хронических обструктивных заболеваниях легких. Также не возбраняется, а иногда и рекомендуется использовать его для купирования приступов. Содержит в себе будесонид (гормон, снимающий воспаление) и формотерол (бронхолитик, т.е. снимающий спазм бронхов).     
      
        
    Состав Симбикорт представляет собой ингалятор со встроенным дозатором - компактный, удобный и, я бы даже сказала, стильный) Согласитесь, это важно, когда вынужден пользоваться каким-либо предметом каждый день)     
      
        
    Симбикорт ТурбухалерКрышка снимается легко, но при этом не сползает сама, что тоже важно из-за постоянного ношения с собой)     
      
        
    Вид ""изнутри""Мундштук физиологической формы, удобный вращающийся дозатор (красное ребристое кольцо на фотографии).     
      
        
    Остаток дозВ ""окошке"" отображается количество оставшихся доз. По опыту, число далеко не точное; последние десять ""вдыханий"" содержат меньшее количество полезных веществ, если судить по результату и ощущениям. Как же пользоваться Симбикортом? Перед первым использованием Турбухалера его необходимо подготовить к работе.Отвинтите и снимите крышку.Держите ингалятор вертикально красным дозатором вниз.Не держите ингалятор за мундштук, когда Вы поворачиваете дозатор.Поверните дозатор до упора в одном направлении (неважно, по часовой стрелке или против часовой стрелки), а затем также до упора в противоположном направлении. Во время поворота дозатора Вы услышите щелчок.Выполните описанную процедуру дважды.Теперь ингалятор готов к использованию, и Вы не должны повторять данную процедуру подготовки Турбухалера к работе перед каждым использованием. Для приёма одной дозы: Отвинтите и снимите крышку.Держите ингалятор вертикально красным дозатором вниз. Не держите ингалятор за мундштук, когда Вы поворачиваете дозатор. Для того чтобы отмерить дозу, поверните дозатор до упора в одном направлении (неважно, по часовой стрелке или против часовой стрелки), а затем также до упора в противоположном направлении. Во время поворота дозатора Вы услышите щелчок.Выдохните. Не выдыхайте через мундштук.Осторожно поместите мундштук между зубами, сожмите губы и вдохните сильно и глубоко через рот. Мундштук не жевать и не сжимать зубами.Перед тем как выдохнуть, выньте ингалятор изо рта.Если требуется ингаляция более чем одной дозы, повторите шаги 2-5.Закройте ингалятор крышкой, проверьте, чтобы крышка ингалятора была тщательно завинчена.Прополощите рот водой, не глотая.     
      
        
    Мундштук1. Ни в коем случае не пытайтесь снять мундштук! Он неснимаемый)2. Во время вдоха через ингалятор запрокиньте голову, в таком положении дыхательные пути распрямятся, что обеспечит более полную доставку лекарственных веществ.3. Не пытайтесь определить оставшееся количество средства путем встряхивания ингалятора. В любом случае там будет что-то шуршать и пересыпаться, это НЕ лекарство, а доп. вещества.4. Не нужно использовать ингалятор повторно, если вы не почувствовали никакого вкуса - его просто нет)5. Не забывайте протирать мундштук.6. Ни в коем случае не забывайте полоскать рот после использования. А теперь перейдем к самому безумному интересному - мифам) 1. Симбикорт вызывает привыкание - ЛОЖЬ Астма - хроническое заболевание, требующее постоянного контроля. Здесь и далее я буду говорить об астме средней и тяжелой степени, требующей применения глюкокортикостероидов, гормонов. Если у вас:- симптомы (затрудненное дыхание, кашель, одышка, хрипы, свисты, чувство сдавленности в груди) возникают каждый день;- обострения бывают часто, приступы мешают физической активности, сну;то у вас астма средней или тяжелой степени. Диабет (первого типа) - хроническое заболевание, требующее постоянного введения инсулина, но это не значит, что инсулин вызывает зависимость у диабетика. То же самое и с астмой. Если после отмены Симбикорта вам стало плохо, то... это всего лишь закономерность. Необходимо смириться с мыслью, что астма - практически неизлечимая болезнь, ее можно только контролировать, т.е свести к минимуму симптомы и приступы, что достигается постоянным применением необходимых лекарств. Мы, астматики, вдыхаем Симбикорт, чтобы предотвратить случаи плохого самочувствия нашей дыхательной системы, логично, что если мы этого не делаем, наш организм начинает негативно реагировать на отсутствие поддержки. В общем,Принимаешь Симбикорт = Предотвращаешь приступы;Не принимаешь Симбикорт = Симптомам ничто не мешает появляться. 2. Симбикорт вызывает ожирение и оволосение по мужскому типу - ЛОЖЬ В Симбикорте и правда содержатся гормоны, но ингаляционные, они доставляются местно, и в очень малом количестве всасываются в кровь. Потому их влияние на организм практически (либо полностью) не заметно.Лично я, с начала его использования, похудела на 17 кг) Пока им не пользовалась, сидела дома с одышкой и хрипами, пшикала Беродуал каждые три часа, забросила учебу, потому что сложно было ходить по улице. А после начала использования Симбикорта перестала быть привязанной к дому, начала больше двигаться, перестала мысленно высчитывать ""вооот, туда далеко идти, я буду задыхаться, не пойдуууу"". И набранные за время сидения дома килограммы ушли) 3. Использование Симбикорта нужно снижать - ЧАСТИЧНО ПРАВДА Современное лечение астмы подразумевает ступенчатую терапию, то есть использование меньшего количества веществ при меньшей тяжести симптомов и наоборот, а также ""перемещение"" пациента с одной ступеньки на другую при улучшении (или ухудшении) его общего состояния. Однако, происходит это не за один день и даже не за один месяц. Рекомендуется снижать дозу (переходить на другую ступеньку) только после полугода стабильного контроля астмы.Врач назначает вам необходимую дозу.Вы следуете назначенной дозировке каждый день.Через какое-то время замечаете улучшение состояния (например, раньше симптомы появлялись в сидячем положении, а теперь только при физ.активности).Затем астма становится контролируемой (даже физ.активность вы переносите неплохо, аллергены не вызывают бурной реакции, приступов не бывает, ночью спите замечательно).Шесть месяцев вы остаетесь на этой же дозировке, чтобы закрепить результат.Через шесть месяцев, если астма остается контролируемой, врач снижает вашу дозировку.Если ухудшения не произошло, вы остаетесь на вновь назначенной дозировке еще на полгода, затем дозировка снижается еще и т.д.Если после снижения дозировки вернулись какие-то симптомы, необходимо вернуться к предыдущему количеству приема лекарственного средства.Говорят, таким образом можно снизить дозу до нуля и обходиться уже вообще без ингалятора) Но на это потребуется много лет, проверю - расскажу) 4. Симбикорт вызывает кандидоз и прочие болячки ротовой полости - ПРАВДА Все официальные и надежные источники согласны с этим, однако я ничего такого у себя не заметила, может быть, невнимательно смотрела, может быть, мне повезло, а, может быть, у меня еще все впереди) 5. После достижения отметки 0 на трекере дозатора, слышно, что средство еще осталось, и им можно продолжать пользоваться - ЛОЖЬ Определить на слух, есть ли лекарство в ингаляторе, невозможно, потому что в данной форме лекарство не способно издавать какие бы то ни было звуки) Их производит не само лекарство, а вспомогательные вещества.Кроме того, по моим ощущениям количество лекарства снижается еще до нуля, уже после цифры 10 мне начинает не хватать одной дозы и я стараюсь заменять ингалятор чуть раньше, чтобы не испытывать неудобств и не прерывать лечения. 6. Врачи заведомо назначают высокие дозы, перестраховываются - ЛОЖЬ Ну что за теория заговора, вы серьезно?) Если вы со своей астмой пошли к врачам, она уже тяжелая) Поверьте, у врачей есть четкие инструкции при каких симптомах, что и в каком количестве назначать (это я про астму, в остальных случаях диф. диагноз может быть достаточно сложным и неопределенным). 7. Симбикорт лишь снимает симптомы, но не лечит астму - ЛОЖЬ Симбикорт не только расширяет бронхи, но и снимает воспаление, коим, собственно, и является астма. 8. Спорт лечит астму лучше, чем Симбикорт - ЛОЖЬ В данном случае вообще лучше использовать слово ""физкультура"".) Так вот, физкультура полезна практически всегда, но она не снимет воспаление и не купирует приступ, а в большинстве случаев еще и этот самый приступ вызовет.) Итак, Симбикорт имеет свои минусы, однако количество плюсов просто зашкаливает, на мой взгляд. Ваше дело, верить в мракобесие и джаз то, что сказала соседка (""Ууууу, там гормоны? Ни в коем случае им не пользуйся, а то будешь жирной и с бородой""), или же самому вдумчиво изучить эту тему, тем более учитывая, что это - ваше здоровье.) Надеюсь, мой отзыв поможет кому-нибудь избавиться от ненужных страхов и обрести легкость дыхания.) сообщить о нарушении
        ","симбикорт"
"451","
          Гормональные препараты ASTRAZENEKA AB (Швеция) Симбикорт Турбухалер - отзыв        ","Опыт использования:месяц или более
Стоимость:1346 рублей
 Врач выписала мне симбикорт, поставив астму под вопросом. Меня конечно очень это расстроило. Взяв листочек с рецептом отправилась в аптеку. Когда мне озвучили цены, глаза у меня поползли на лоб. Итак, самая маленькая дозировка СИМБИКОРТ ТУРБУХАЛЕР 80МКГ+4.5МКГ/ДОЗА 60ДОЗ стоит 985 рублей. Так как у меня астма под вопросом, то-есть диагноз не утвержден, то и давать мне бесплатные пилюльки никто не собирался. При этом мне прописали симбикорт 160 мкг по вдоху утром и вечером.  Стоимость:    
      
        
    Жаба меня задавила отдать 2000 рублей за 120 доз препарата и я приобрела 60 доз за 1346 Р. Важно ещё отметить, что использовала я данный препарат в период жесточайшего бронхита. Особого облегчения на фоне бронхита я не почувствовала. Да некое воздействие было, но не сказать чтобы прям все прошло.     
      
        
    В комплексе применения лекарств бронхит пошел на убыль, а я продолжила дышать симбикортом и снова ничего сверх нормы. Из чего я сделала вывод, что он мне не подходит.    
      
        
    И все таки есть масса людей, которым этот препарат помогает. В использовании очень удобен, есть отчет вдохам, неожиданное окончание лекарственного вещества не застигнет в врасплох.По поводу того, что это гормональный препарат у меня страхов никаких нет. Лично я, боюсь только одного, что обструктивный бронхит перерастет в астму или того хуже эмфизему легких. сообщить о нарушении
        ","симбикорт"
